step,p_values,n_values,R_values,f_values
0,3700.0,91550.0,338735000.0,827.1712504231255
1,3700.0,82477.71712504231,305167553.36265653,827.1712504231255
2,3700.0,74312.6625375804,274956851.3890475,827.1712504231255
3,3700.0,66964.11340886468,247767219.61279932,827.1712504231255
4,3700.0,60350.41919302053,223296551.01417595,827.1712504231255
5,3700.0,54398.09439876079,201272949.2754149,827.1712504231255
6,3700.0,49041.00208392702,181451707.71052998,827.1712504231255
7,3700.0,44219.61900057663,163612590.30213353,827.1712504231255
8,3700.0,39880.37422556128,147557384.63457674,827.1712504231255
9,3700.0,35975.05392804746,133107699.53377561,827.1712504231255
10,3700.0,32460.26566028503,120102982.9430546,827.1712504231255
11,3700.0,29296.956219298838,108398738.0114057,827.1712504231255
12,3700.0,26449.977722411266,97864917.57292168,827.1712504231255
13,3700.0,23887.69707521245,88384479.17828606,827.1712504231255
14,3700.0,21581.644492733518,79852084.62311402,827.1712504231255
15,3700.0,19506.19716850248,72172929.52345918,827.1712504231255
16,3700.0,17638.294576694545,65261689.933769815,827.1712504231255
17,3700.0,15957.182244067402,59041574.303049386,827.1712504231255
18,3700.0,14444.181144702974,53443470.235401005,827.1712504231255
19,3700.0,13082.480155274989,48405176.57451746,827.1712504231255
20,3700.0,11856.949264789802,43870712.279722266,827.1712504231255
21,3700.0,10753.971463353135,39789694.4144066,827.1712504231255
22,3700.0,9761.291442060134,36116778.3356225,827.1712504231255
23,3700.0,8867.879422896433,32811153.8647168,827.1712504231255
24,3700.0,8063.808605649102,29836091.840901677,827.1712504231255
25,3700.0,7340.144870126504,27158536.019468065,827.1712504231255
26,3700.0,6688.847508156166,24748735.780177817,827.1712504231255
27,3700.0,6102.679882382862,22579915.56481659,827.1712504231255
28,3700.0,5575.129019186888,20627977.370991487,827.1712504231255
29,3700.0,5100.333242310512,18871232.996548895,827.1712504231255
30,3700.0,4673.017043121774,17290163.059550565,827.1712504231255
31,3700.0,4288.432463851909,15867200.116252065,827.1712504231255
32,3700.0,3942.306342509031,14586533.467283415,827.1712504231255
33,3700.0,3630.79283330044,13433933.48321163,827.1712504231255
34,3700.0,3350.430675012709,12396593.497547023,827.1712504231255
35,3700.0,3098.1047325537506,11462987.510448877,827.1712504231255
36,3700.0,2871.011384340688,10622742.122060545,827.1712504231255
37,3700.0,2666.627370948932,9866521.272511048,827.1712504231255
38,3700.0,2482.6817588963513,9185922.507916499,827.1712504231255
39,3700.0,2317.1307080490287,8573383.619781407,827.1712504231255
40,3700.0,2168.134762286438,8022098.620459821,827.1712504231255
41,3700.0,2034.038411100107,7525942.121070395,827.1712504231255
42,3700.0,1913.3516950324088,7079401.271619912,827.1712504231255
43,3700.0,1804.7336505714804,6677514.507114477,827.1712504231255
44,3700.0,1706.9774105566448,6315816.419059586,827.1712504231255
45,3700.0,1618.996794543293,5990288.139810184,827.1712504231255
46,3700.0,1539.8142401312762,5697312.688485722,827.1712504231255
47,3700.0,1468.549941160461,5433634.782293705,827.1712504231255
48,3700.0,1404.4120720867274,5196324.666720891,827.1712504231255
49,3700.0,1346.6879899203673,4982745.5627053585,827.1712504231255
50,3700.0,1294.736315970643,4790524.369091379,827.1712504231255
51,3700.0,1247.9798094158914,4617525.294838798,827.1712504231255
52,3700.0,1205.8989535166147,4461826.128011474,827.1712504231255
53,3700.0,1168.0261832072658,4321696.877866884,827.1712504231255
54,3700.0,1133.9406899288517,4195580.552736752,827.1712504231255
55,3700.0,1103.263745978279,4082075.8601196324,827.1712504231255
56,3700.0,1075.6544964227637,3979921.6367642255,827.1712504231255
57,3700.0,1050.8061718227998,3887982.835744359,827.1712504231255
58,3700.0,1028.4426796828325,3805237.91482648,827.1712504231255
59,3700.0,1008.3155367568618,3730767.4860003884,827.1712504231255
60,3700.0,990.2011081234881,3663744.1000569058,827.1712504231255
61,3700.0,973.8981223534519,3603423.052707772,827.1712504231255
62,3700.0,959.2254351604192,3549134.110093551,827.1712504231255
63,3700.0,946.0200166866898,3500274.0617407523,827.1712504231255
64,3700.0,934.1351400603334,3456300.0182232335,827.1712504231255
65,3700.0,923.4387510966126,3416723.3790574665,827.1712504231255
66,3700.0,913.8120010292639,3381104.4038082766,827.1712504231255
67,3700.0,905.14792596865,3349047.326084005,827.1712504231255
68,3700.0,897.3502584140975,3320195.956132161,827.1712504231255
69,3700.0,890.3323576150003,3294229.723175501,827.1712504231255
70,3700.0,884.0162468958129,3270860.1135145077,827.1712504231255
71,3700.0,878.3317472485442,3249827.4648196134,827.1712504231255
72,3700.0,873.2156975660023,3230898.0809942083,827.1712504231255
73,3700.0,868.6112528517147,3213861.635551344,827.1712504231255
74,3700.0,864.4672526088557,3198528.834652766,827.1712504231255
75,3700.0,860.7376523902826,3184729.3138440456,827.1712504231255
76,3700.0,857.3810121935669,3172309.7451161975,827.1712504231255
77,3700.0,854.3600360165227,3161132.133261134,827.1712504231255
78,3700.0,851.641157457183,3151072.282591577,827.1712504231255
79,3700.0,849.1941667537773,3142018.416988976,827.1712504231255
80,3700.0,846.991875120712,3133869.9379466344,827.1712504231255
81,3700.0,845.0098126509533,3126536.3068085276,827.1712504231255
82,3700.0,843.2259564281705,3119936.038784231,827.1712504231255
83,3700.0,841.620485827666,3113995.7975623645,827.1712504231255
84,3700.0,840.175562287212,3108649.5804626844,827.1712504231255
85,3700.0,838.8751311008033,3103837.9850729723,827.1712504231255
86,3700.0,837.7047430330355,3099507.5492222314,827.1712504231255
87,3700.0,836.6513937720445,3095610.1569565646,827.1712504231255
88,3700.0,835.7033794371525,3092102.5039174645,827.1712504231255
89,3700.0,834.8501665357498,3088945.6161822747,827.1712504231255
90,3700.0,834.0822749244874,3086104.417220603,827.1712504231255
91,3700.0,833.3911724743512,3083547.338155099,827.1712504231255
92,3700.0,832.7691802692286,3081245.966996146,827.1712504231255
93,3700.0,832.2093872846183,3079174.732953088,827.1712504231255
94,3700.0,831.705573598469,3077310.6223143353,827.1712504231255
95,3700.0,831.2521412809347,3075632.9227394583,827.1712504231255
96,3700.0,830.8440521951537,3074122.9931220687,827.1712504231255
97,3700.0,830.4767720179509,3072764.0564664183,827.1712504231255
98,3700.0,830.1462198584684,3071541.013476333,827.1712504231255
99,3700.0,829.8487229149341,3070440.274785256,827.1712504231255
100,3700.0,829.5809756657533,3069449.609963287,827.1712504231255
