step,p_values,n_values,R_values,f_values
0,3700.0,91550.0,338735000.0,438.30031766570755
1,3700.0,82438.83003176657,305023671.1175363,438.30031766570755
2,3700.0,74238.77706035649,274683475.123319,438.30031766570755
3,3700.0,66858.7293860874,247377298.7285234,438.30031766570755
4,3700.0,60216.68647924523,222801739.97320735,438.30031766570755
5,3700.0,54238.84786308728,200683737.09342292,438.30031766570755
6,3700.0,48858.79310854512,180777534.50161695,438.30031766570755
7,3700.0,44016.74382945718,162861952.16899157,438.30031766570755
8,3700.0,39658.89947827803,146737928.06962872,438.30031766570755
9,3700.0,35736.839562216795,132226306.38020214,438.30031766570755
10,3700.0,32206.985637761685,119165846.85971823,438.30031766570755
11,3700.0,29030.117105752088,107411433.29128273,438.30031766570755
12,3700.0,26170.935426943448,96832461.07969075,438.30031766570755
13,3700.0,23597.67191601567,87311386.08925799,438.30031766570755
14,3700.0,21281.734756180675,78742418.5978685,438.30031766570755
15,3700.0,19197.39131232918,71030347.85561796,438.30031766570755
16,3700.0,17321.482212862833,64089484.187592484,438.30031766570755
17,3700.0,15633.16402334312,57842706.88636955,438.30031766570755
18,3700.0,14113.67765277538,52220607.315268904,438.30031766570755
19,3700.0,12746.139919264411,47160717.70127832,438.30031766570755
20,3700.0,11515.355959104541,42606817.0486868,438.30031766570755
21,3700.0,10407.650394960658,38508306.461354434,438.30031766570755
22,3700.0,9410.715387231163,34819646.9327553,438.30031766570755
23,3700.0,8513.473880274618,31499853.357016087,438.30031766570755
24,3700.0,7705.956524013727,28512039.13885079,438.30031766570755
25,3700.0,6979.190903378925,25823006.342502024,438.30031766570755
26,3700.0,6325.101844807603,23402876.82578813,438.30031766570755
27,3700.0,5736.421692093413,21224760.26074563,438.30031766570755
28,3700.0,5206.609554650642,19264455.352207378,438.30031766570755
29,3700.0,4729.778630952149,17500180.93452295,438.30031766570755
30,3700.0,4300.630799623505,15912333.958606968,438.30031766570755
31,3700.0,3914.397751427725,14483271.680282582,438.30031766570755
32,3700.0,3566.7880080515233,13197115.629790636,438.30031766570755
33,3700.0,3253.9392390129415,12039575.184347883,438.30031766570755
34,3700.0,2972.375346878218,10997788.783449406,438.30031766570755
35,3700.0,2718.967843956967,10060181.022640778,438.30031766570755
36,3700.0,2490.901091327841,9216334.037913013,438.30031766570755
37,3700.0,2285.641013961628,8456871.751658022,438.30031766570755
38,3700.0,2100.906944332036,7773355.694028533,438.30031766570755
39,3700.0,1934.646281665403,7158191.242161991,438.30031766570755
40,3700.0,1785.0116852654335,6604543.235482104,438.30031766570755
41,3700.0,1650.340548505461,6106260.029470205,438.30031766570755
42,3700.0,1529.1365254214857,5657805.144059497,438.30031766570755
43,3700.0,1420.0529046459078,5254195.747189859,438.30031766570755
44,3700.0,1321.8776459478877,4890947.290007184,438.30031766570755
45,3700.0,1233.5199131196696,4564023.678542778,438.30031766570755
46,3700.0,1153.9979535742734,4269792.428224811,438.30031766570755
47,3700.0,1082.4281899834168,4004984.302938642,438.30031766570755
