step,p_values,n_values,R_values,f_values
50,3700.0,5781.66198857427,21392149.3577248,5337.341325741727
51,3356.5707302228393,7493.941724036544,25153945.444896746,22904.459343197
52,2952.818600037439,11100.269204987297,32777081.373909283,43557.216533544066
53,2924.7426846949206,14489.578056287255,42378287.424442194,44993.35771798689
54,2924.7426846949206,17539.95602245722,51299858.06655237,44993.35771798689
55,2924.7426846949206,20285.296192010188,59329271.64445153,44993.35771798689
56,2924.7426846949206,22756.102344607858,66555743.86456077,44993.35771798689
57,2924.7426846949206,24979.827881945763,73059568.86265908,44993.35771798689
58,2924.7426846949206,26981.180865549875,78913011.36094756,44993.35771798689
59,2752.118007314524,29665.409507382763,81642707.6996276,53823.46728387874
60,2356.6689221939146,34104.01920990343,80371882.19388367,74051.50653258947
61,2042.3470628950936,39706.589314343146,81094636.06373043,90129.72025430054
62,2042.3470628950936,44748.90240833889,91392789.40145011,90129.72025430054
63,2042.3470628950936,49286.98419293505,100661127.4053978,90129.72025430054
64,2042.3470628950936,53371.2577990716,109002631.60895075,90129.72025430054
65,2042.3470628950936,57047.1040445945,116509985.39214839,90129.72025430054
66,1909.3077673259822,61035.889200364036,116536297.3359031,96934.95560228986
67,1907.7066749028058,64633.9857597132,123302686.05937777,97016.8547938557
68,1907.7066749028058,67872.27266312746,129480387.6002715,97016.8547938557
69,1907.7066749028058,70786.73087620028,135040318.9870758,97016.8547938557
70,1907.7066749028058,73409.74326796582,140044257.23519972,97016.8547938557
71,1907.7066749028058,75770.45442055482,144547801.65851122,97016.8547938557
72,1907.7066749028058,77895.0944578849,148600991.6394916,97016.8547938557
73,1907.7066749028058,79807.27049148198,152248862.6223739,97016.8547938557
74,1907.7066749028058,81528.22892171935,155531946.506968,97016.8547938557
75,1907.7066749028058,83077.09150893298,158486722.00310266,97016.8547938557
76,1907.7066749028058,84471.06783742525,161146019.94962385,97016.8547938557
77,1907.7066749028058,85725.6465330683,163539388.10149297,97016.8547938557
78,1907.7066749028058,86854.76735914704,165693419.43817514,97016.8547938557
79,1907.7066749028058,87870.9761026179,167632047.64118913,97016.8547938557
80,1907.7066749028058,88785.56397174168,169376813.02390167,97016.8547938557
81,1907.7066749028058,89608.69305395309,170947101.868343,97016.8547938557
82,1907.7066749028058,90349.50922794334,172360361.82834017,97016.8547938557
83,1907.7066749028058,91016.24378453458,173632295.79233766,97016.8547938557
84,1907.7066749028058,91616.3048854667,174777036.35993537,97016.8547938557
85,1907.7066749028058,92156.35987630559,175807302.8707733,97016.8547938557
86,1907.7066749028058,92642.4093680606,176734542.73052743,97016.8547938557
87,1907.7066749028058,93079.85391064011,177569058.6043062,97016.8547938557
88,1907.7066749028058,93473.55399896167,178320122.89070702,97016.8547938557
89,1907.7066749028058,93827.88407845107,178996080.7484678,97016.8547938557
90,1907.7066749028058,94146.78114999153,179604442.82045248,97016.8547938557
91,1907.7066749028058,94433.78851437794,180151968.68523872,97016.8547938557
92,1907.7066749028058,94692.09514232572,180644741.96354634,97016.8547938557
93,1907.7066749028058,94924.57110747873,181088237.9140232,97016.8547938557
94,1907.7066749028058,95133.79947611643,181487384.26945236,97016.8547938557
95,1907.7066749028058,95322.10500789035,181846615.9893386,97016.8547938557
96,1907.7066749028058,95491.57998648689,182169924.5372362,97016.8547938557
