step,p_values,n_values,R_values,f_values
0,3700.0,91550.0,338735000.0,1093.4355400139611
1,3700.0,82504.34355400139,305266071.1498051,1093.4355400139611
2,3700.0,74363.25275260265,275144035.1846298,1093.4355400139611
3,3700.0,67036.27103134379,248034202.815972,1093.4355400139611
4,3700.0,60441.9874822108,223635353.68417996,1093.4355400139611
5,3700.0,54507.13228799112,201676389.46556714,1093.4355400139611
6,3700.0,49165.7626131934,181913321.66881558,1093.4355400139611
7,3700.0,44358.52990587546,164126560.6517392,1093.4355400139611
8,3700.0,40032.02046928931,148118475.73637044,1093.4355400139611
9,3700.0,36138.16197636178,133711199.31253858,1093.4355400139611
10,3700.0,32633.689332727,120744650.5310899,1093.4355400139611
11,3700.0,29479.663953455693,109074756.62778606,1093.4355400139611
12,3700.0,26641.04111211152,98571852.11481263,1093.4355400139611
13,3700.0,24086.28055490176,89119238.05313651,1093.4355400139611
14,3700.0,21786.996053412982,80611885.39762804,1093.4355400139611
15,3700.0,19717.64000207308,72955268.0076704,1093.4355400139611
16,3700.0,17855.219555867166,66064312.35670852,1093.4355400139611
17,3700.0,16179.041154281846,59862452.27084283,1093.4355400139611
18,3700.0,14670.480592855058,54280778.193563715,1093.4355400139611
19,3700.0,13312.776087570948,49257271.524012506,1093.4355400139611
20,3700.0,12090.84203281525,44736115.521416426,1093.4355400139611
21,3700.0,10991.10138353512,40667075.11907995,1093.4355400139611
22,3700.0,10001.334799183003,37004938.75697711,1093.4355400139611
23,3700.0,9110.5448732661,33709016.031084575,1093.4355400139611
24,3700.0,8308.833939940887,30742685.577781282,1093.4355400139611
25,3700.0,7587.294099948194,28072988.16980832,1093.4355400139611
26,3700.0,6937.908243954771,25670260.50263265,1093.4355400139611
27,3700.0,6353.46097356069,23507805.602174554,1093.4355400139611
28,3700.0,5827.4584302060175,21561596.191762265,1093.4355400139611
29,3700.0,5354.056141186812,19810007.722391203,1093.4355400139611
30,3700.0,4927.994081069527,18233578.09995725,1093.4355400139611
31,3700.0,4544.53822696397,16814791.43976669,1093.4355400139611
32,3700.0,4199.42795826897,15537883.445595188,1093.4355400139611
33,3700.0,3888.8287164434687,14388666.250840833,1093.4355400139611
34,3700.0,3609.289398800518,13354370.775561918,1093.4355400139611
35,3700.0,3357.704012921862,12423504.84781089,1093.4355400139611
36,3700.0,3131.277165631072,11585725.512834966,1093.4355400139611
37,3700.0,2927.493003069361,10831724.111356635,1093.4355400139611
38,3700.0,2744.0872567638207,10153122.850026136,1093.4355400139611
39,3700.0,2579.022085088835,9542381.714828689,1093.4355400139611
40,3700.0,2430.4634305813474,8992714.693150986,1093.4355400139611
41,3700.0,2296.7606415246087,8498014.373641051,1093.4355400139611
42,3700.0,2176.428131373544,8052784.086082113,1093.4355400139611
43,3700.0,2068.1288722375853,7652076.827279066,1093.4355400139611
44,3700.0,1970.659539015223,7291440.294356325,1093.4355400139611
45,3700.0,1882.937139115097,6966867.414725859,1093.4355400139611
46,3700.0,1803.986979204983,6674751.823058438,1093.4355400139611
47,3700.0,1732.9318352858809,6411847.790557759,1093.4355400139611
48,3700.0,1668.982205758689,6175234.161307149,1093.4355400139611
49,3700.0,1611.427539184216,5962281.8949815985,1093.4355400139611
50,3700.0,1559.6283392671903,5770624.855288604,1093.4355400139611
51,3700.0,1513.0090593418677,5598133.519564911,1093.4355400139611
52,3700.0,1471.051707409077,5442891.317413584,1093.4355400139611
53,3700.0,1433.2900906695654,5303173.335477392,1093.4355400139611
54,3700.0,1399.304635604005,5177427.151734819,1093.4355400139611
55,3700.0,1368.7177260450003,5064255.586366501,1093.4355400139611
56,3700.0,1341.1895074418967,4962401.177535018,1093.4355400139611
57,3700.0,1316.414110699103,4870732.209586681,1093.4355400139611
58,3700.0,1294.1162536305887,4788230.138433178,1093.4355400139611
59,3700.0,1274.048182268926,4713978.274395026,1093.4355400139611
60,3700.0,1255.9869180434296,4647151.596760689,1093.4355400139611
61,3700.0,1239.7317802404827,4587007.586889786,1093.4355400139611
62,3700.0,1225.1021562178305,4532877.978005973,1093.4355400139611
63,3700.0,1211.9354945974435,4484161.330010541,1093.4355400139611
64,3700.0,1200.0854991390952,4440316.346814652,1093.4355400139611
65,3700.0,1189.4205032265818,4400855.861938353,1093.4355400139611
66,3700.0,1179.8220069053198,4365341.425549683,1093.4355400139611
67,3700.0,1171.183360216184,4333378.43279988,1093.4355400139611
68,3700.0,1163.4085781959616,4304611.739325058,1093.4355400139611
69,3700.0,1156.4112743777616,4278721.715197718,1093.4355400139611
70,3700.0,1150.1137009413817,4255420.693483112,1093.4355400139611
71,3700.0,1144.4458848486397,4234449.773939967,1093.4355400139611
72,3700.0,1139.3448503651716,4215575.946351135,1093.4355400139611
73,3700.0,1134.7539193300506,4198589.501521187,1093.4355400139611
74,3700.0,1130.6220813984417,4183301.701174234,1093.4355400139611
75,3700.0,1126.9034272599936,4169542.6808619765,1093.4355400139611
76,3700.0,1123.5566385353904,4157159.5625809445,1093.4355400139611
77,3700.0,1120.5445286832476,4146014.756128016,1093.4355400139611
78,3700.0,1117.833629816319,4135984.4303203803,1093.4355400139611
79,3700.0,1115.3938208360833,4126957.137093508,1093.4355400139611
80,3700.0,1113.197992753871,4118832.5731893224,1093.4355400139611
81,3700.0,1111.22174747988,4111520.4656755556,1093.4355400139611
82,3700.0,1109.443126733288,4104939.5689131655,1093.4355400139611
83,3700.0,1107.8423680613553,4099016.7618270144,1093.4355400139611
84,3700.0,1106.4016852566158,4093686.2354494785,1093.4355400139611
85,3700.0,1105.1050707323502,4088888.7617096957,1093.4355400139611
86,3700.0,1103.9381176605114,4084571.035343892,1093.4355400139611
87,3700.0,1102.8878598958563,4080685.0816146685,1093.4355400139611
88,3700.0,1101.9426279076667,4077187.723258367,1093.4355400139611
89,3700.0,1101.091919118296,4074040.1007376947,1093.4355400139611
90,3700.0,1100.3262812078626,4071207.2404690916,1093.4355400139611
91,3700.0,1099.6372070884725,4068657.666227348,1093.4355400139611
92,3700.0,1099.0170403810214,4066363.0494097793,1093.4355400139611
93,3700.0,1098.4588903443157,4064297.894273968,1093.4355400139611
94,3700.0,1097.95655531128,4062439.254651736,1093.4355400139611
95,3700.0,1097.504453781548,4060766.4789917273,1093.4355400139611
96,3700.0,1097.0975624047894,4059260.980897721,1093.4355400139611
97,3700.0,1096.7313601657063,4057906.032613113,1093.4355400139611
98,3700.0,1096.401778150532,4056686.5791569683,1093.4355400139611
99,3700.0,1096.1051543368749,4055589.071046437,1093.4355400139611
100,3488.048333583329,1699.0787826858973,5926468.916574336,7125.841437827097
101,3267.5245779644756,2869.3928613360995,9375811.698251517,13402.219569187917
102,3267.5245779644756,3922.6755321212813,12817438.712586164,13402.219569187917
103,3267.5245779644756,4870.629935827945,15914903.025487347,13402.219569187917
104,3267.5245779644756,5723.788899163942,18702620.90709841,13402.219569187917
105,3267.5245779644756,6491.631966166339,21211567.000548366,13402.219569187917
106,3267.5245779644756,7182.690726468497,23469618.484653328,13402.219569187917
107,3267.5245779644756,7804.643610740439,25501864.820347793,13402.219569187917
108,3267.5245779644756,8364.401206585186,27330886.52247281,13402.219569187917
109,3267.5245779644756,8868.18304284546,28977006.05438533,13402.219569187917
110,3267.5245779644756,9321.586695479706,30458513.633106597,13402.219569187917
111,3267.5245779644756,9729.649982850528,31791870.453955736,13402.219569187917
112,3267.5245779644756,10096.906941484267,32991891.592719965,13402.219569187917
113,3267.5245779644756,10427.438204254631,34071910.617607765,13402.219569187917
114,3267.5245779644756,10724.91634074796,35043927.74000678,13402.219569187917
115,3062.785288081718,11575.359940011695,35452842.1285183,19229.352333385308
116,2823.4513851385063,13021.9329922612,36766794.7441807,26041.09046250675
117,2702.1327366881933,14669.136579102817,39637954.16934398,29493.96886067737
118,2702.1327366881933,16151.619807260271,43643820.63173942,29493.96886067737
119,2702.1327366881933,17485.85471260198,47249100.44789533,29493.96886067737
120,2702.1327366881933,18686.66612740952,50493852.28243565,29493.96886067737
121,2702.1327366881933,19767.396400736307,53414128.93352194,29493.96886067737
122,2702.1327366881933,20740.053646730412,56042377.91949959,29493.96886067737
123,2683.751188246014,21667.761322608912,58150880.19618269,30017.130405515403
124,2668.38767477487,22546.424685539587,60162601.741133705,30454.394951915645
125,2668.38767477487,23337.221712177194,62272754.78026211,30454.394951915645
126,2650.710424068784,24099.250672393086,63880134.96955901,30957.511314336123
127,2644.1552296143554,24803.73362867828,65584921.98823113,31144.080235245056
128,2644.1552296143554,25437.76828933496,67261408.05196325,31144.080235245056
129,2644.1552296143554,26008.39948392597,68770245.50932215,31144.080235245056
130,2626.509175141507,26572.190406971647,69792101.90751816,31646.308714382743
131,2551.2240185368573,27293.873080871344,69632784.56281555,33789.01714596861
132,2499.4478390561944,28090.748881488427,70211361.58930646,35262.63108704217
133,2455.4130676033174,28933.265493894698,71043118.1821452,36515.91500555113
134,2331.927289727773,30042.986202566895,70058059.3906807,40030.47258061668
135,2246.8522026905866,31283.869033264316,70290230.04607376,42451.81450954112
136,2246.8522026905866,32400.663580891996,72799502.33536385,42451.81450954112
137,2246.8522026905866,33405.77867375691,75057847.39572494,42451.81450954112
138,2246.8522026905866,34310.38225733533,77090357.9500499,42451.81450954112
139,2246.8522026905866,35124.52548255591,78919617.4489424,42451.81450954112
140,2246.8522026905866,35857.25438525443,80565950.99794562,42451.81450954112
141,2246.8522026905866,36516.7103976831,82047651.19204852,42451.81450954112
142,2246.8522026905866,37110.2208088689,83381181.36674114,42451.81450954112
143,2214.066728163536,37737.69168398029,83553767.55519451,43384.92955998275
144,2187.158080908898,38379.000801219765,83940941.73959687,44150.78285637507
145,2187.158080908898,38956.1790067353,85203321.71591467,44150.78285637507
146,2187.158080908898,39475.639391699275,86339463.69460067,44150.78285637507
147,2174.406826967552,39979.44537992685,86931578.97248931,44513.699273975064
148,2174.406826967552,40432.870769331676,87917510.23473158,44513.699273975064
149,2136.8307444830457,40947.899786074624,87498731.18489498,45583.16093676113
150,2136.8307444830457,41411.42590114327,88489208.03844446,45583.16093676113
151,2085.567651784875,41974.500490533115,87540660.42288424,47042.17179504171
152,2064.7355011722548,42540.55849156041,87835001.3572196,47635.08050080605
153,1984.6687099372543,43277.89065768208,85892275.42038745,49913.88015277708
154,1895.3480715852877,44195.707162873165,83766248.34349973,52456.05570959288
155,1871.7908012736025,45088.788914966186,84396780.33160089,53126.52468380336
156,1871.7908012736025,45892.5624918499,85901276.3191186,53126.52468380336
157,1871.7908012736025,46615.95871104525,87255322.70788455,53126.52468380336
158,1871.7908012736025,47267.01530832106,88473964.45777391,53126.52468380336
159,1871.7908012736025,47852.96624586929,89570742.03267433,53126.52468380336
160,1871.7908012736025,48380.322089662695,90557841.8500847,53126.52468380336
161,1871.7908012736025,48854.942349076766,91446231.68575406,53126.52468380336
162,1871.7908012736025,49282.10058254943,92245782.53785646,53126.52468380336
163,1871.7908012736025,49666.54299267482,92965378.30474862,53126.52468380336
164,1871.7908012736025,50012.541161787674,93613014.49495158,53126.52468380336
165,1871.7908012736025,50323.939513989244,94195887.06613423,53126.52468380336
166,1871.7908012736025,50604.198030970656,94720472.38019863,53126.52468380336
167,1871.7908012736025,50856.43069625393,95192599.16285656,53126.52468380336
168,1871.7908012736025,51083.44009500887,95617513.26724872,53126.52468380336
169,1871.7908012736025,51287.74855388832,95999935.96120167,53126.52468380336
170,1871.7908012736025,51471.626166879825,96344116.38575931,53126.52468380336
171,1871.7908012736025,51637.11601857218,96653878.7678612,53126.52468380336
172,1871.7908012736025,51786.0568850953,96932664.9117529,53126.52468380336
173,1871.7908012736025,51920.103664966104,97183572.4412554,53126.52468380336
174,1871.7908012736025,52040.74576684983,97409389.21780768,53126.52468380336
175,1871.7908012736025,52149.32365854518,97612624.31670472,53126.52468380336
176,1871.7908012736025,52247.043761071,97795535.90571205,53126.52468380336
177,1871.7908012736025,52334.99185334424,97960156.33581868,53126.52468380336
178,1871.7908012736025,52414.14513639015,98108314.72291462,53126.52468380336
179,1871.7908012736025,52485.38309113147,98241657.27130097,53126.52468380336
180,1871.7908012736025,52549.497250398665,98361665.56484869,53126.52468380336
181,1871.7908012736025,52607.19999373914,98469673.02904163,53126.52468380336
182,1871.7908012736025,52659.13246274556,98566879.7468153,53126.52468380336
183,1871.7908012736025,52705.87168485134,98654365.79281157,53126.52468380336
184,1871.7908012736025,52747.93698474654,98733103.23420823,53126.52468380336
185,1871.7908012736025,52785.79575465222,98803966.93146521,53126.52468380336
186,1871.7908012736025,52819.86864756734,98867744.2589965,53126.52468380336
187,1871.7908012736025,52850.53425119094,98925143.85377467,53126.52468380336
188,1871.7908012736025,52878.133294452186,98976803.48907502,53126.52468380336
189,1871.7908012736025,52902.9724333873,99023297.16084532,53126.52468380336
190,1871.7908012736025,52925.327658428905,99065141.46543859,53126.52468380336
191,1871.7908012736025,52945.447360966355,99102801.33957255,53126.52468380336
192,1871.7908012736025,52963.555093250056,99136695.22629312,53126.52468380336
193,1871.7908012736025,52979.85205230539,99167199.72434162,53126.52468380336
194,1871.7908012736025,52994.51931545519,99194653.77258527,53126.52468380336
195,1871.7908012736025,53007.71985229001,99219362.41600455,53126.52468380336
196,1871.7908012736025,53019.60033544134,99241600.1950819,53126.52468380336
197,1871.7908012736025,53030.29277027754,99261614.19625153,53126.52468380336
198,1871.7908012736025,53039.915961630126,99279626.7973042,53126.52468380336
199,1871.7908012736025,53048.57683384745,99295838.13825159,53126.52468380336
200,1871.7908012736025,53056.37161884304,99310428.34510423,53126.52468380336
