Prefecture_Code,Prefecture_Name,Price,Demand,Revenue,f_values
JP-01,北海道,3700.0,51741.342268398905,191442966.39307594,45523.898432354326
JP-02,青森県,3700.0,13918.113059302084,51497018.319417715,1793.315981384163
JP-03,岩手県,3700.0,13792.34626298493,51031681.173044235,1647.9065234677837
JP-04,宮城県,3700.0,19300.918744001512,71413399.3528056,8016.825521275197
JP-05,秋田県,3700.0,13082.480155274989,48405176.57451746,827.1712504231255
JP-06,山形県,3700.0,13421.006963530246,49657725.76506191,1218.5702612910245
JP-07,福島県,3700.0,16435.2152248138,60810296.33181106,4703.547235778271
JP-08,茨城県,3700.0,23598.487850150035,87314405.04555513,12985.602753282932
JP-09,栃木県,3700.0,16983.393131269444,62838554.58569694,5337.341325741727
JP-10,群馬県,3700.0,17000.172525767488,62900638.34533971,5356.741379886167
JP-11,埼玉県,3700.0,88556.38186420832,327658612.8975708,88088.82898283913
JP-12,千葉県,3700.0,68166.92155164479,252217609.7410857,64514.87736701849
JP-13,東京都,3700.0,268694.6781657917,994170309.2134292,296361.70212765946
JP-14,神奈川県,3700.0,130851.119641729,484149142.6743973,136989.29455115693
JP-15,新潟県,3700.0,18710.953724101226,69230528.77917454,7334.7178724726255
JP-16,富山県,3700.0,13312.776087570948,49257271.524012506,1093.4355400139611
JP-17,石川県,3700.0,13570.20850278269,50209771.46029595,1391.0745754525851
JP-18,福井県,3700.0,12666.881067403125,46867459.94939156,346.6625641273131
JP-19,山梨県,3700.0,12746.139919264411,47160717.70127832,438.30031766570755
JP-20,長野県,3700.0,17682.80184096718,65426366.811578564,6145.985930814408
JP-21,岐阜県,3700.0,17249.55418268553,63823350.47593646,5645.072263780952
JP-22,静岡県,3700.0,31403.87175691202,116194325.50057447,22010.05655148049
JP-23,愛知県,3700.0,93351.11571855162,345399128.158641,93632.41974788648
JP-24,三重県,3700.0,16227.122651723754,60040353.81137789,4462.954097243171
JP-25,滋賀県,3700.0,14465.003819106643,53520514.13069458,2425.621894004522
JP-26,京都府,3700.0,21081.95119521412,78003219.42229223,10076.025332720019
JP-27,大阪府,3700.0,121449.89036885533,449364594.3647647,126119.75113948551
JP-28,兵庫県,3700.0,54511.01542891609,201690757.08698955,48726.14802978176
JP-29,奈良県,3700.0,14083.807898105228,52110089.22298934,1984.8895715163962
JP-30,和歌山県,3700.0,13011.770554068731,48143551.050054304,745.417996925622
JP-31,鳥取県,3700.0,12367.047475296236,45758075.658596076,0.0
JP-32,島根県,3700.0,12501.71524902074,46256346.42137674,155.7006185217906
JP-33,岡山県,3700.0,16600.00700523484,61420025.9193689,4894.07672497406
JP-34,広島県,3700.0,22780.96417301589,84289567.4401588,12040.39560634963
JP-35,山口県,3700.0,14297.891888283364,52902199.98664845,2232.409885875648
JP-36,徳島県,3700.0,12564.892368680625,46490101.764118314,228.74494334736664
JP-37,香川県,3700.0,13025.669692565643,48194977.86249288,761.4879474493209
JP-38,愛媛県,3700.0,14286.72960888828,52860899.552886635,2219.5042458857642
JP-39,高知県,3700.0,12547.00441697786,46423916.34281808,208.06319397868356
JP-40,福岡県,3700.0,48807.87284919557,180589129.5420236,42132.27035124332
JP-41,佐賀県,3700.0,12731.239063688074,47105584.53564587,421.0721986764838
JP-42,長崎県,3700.0,13989.66731265862,51761769.05683689,1876.0458075136848
JP-43,熊本県,3700.0,15821.456842963373,58539390.31896448,3993.930101447797
JP-44,大分県,3700.0,13498.914778562495,49945984.680681236,1308.6459687354654
JP-45,宮崎県,3700.0,13320.920782062747,49287406.893632166,1102.8522990125784
JP-46,鹿児島県,3700.0,15201.248548195454,56244619.628323175,3276.8556861146644
JP-47,沖縄県,3700.0,14634.454641423688,54147482.17326765,2621.5380892017856
