step,p_values,n_values,R_values,f_values
0,3700.0,91550.0,338735000.0,6145.985930814408
1,3700.0,83009.59859308143,307135514.7944013,6145.985930814408
2,3700.0,75323.23732685474,278695978.10936254,6145.985930814408
3,3700.0,68405.5121872507,253100395.0928276,6145.985930814408
4,3700.0,62179.55956160707,230064370.37794617,6145.985930814408
5,3700.0,56576.20219852781,209331948.1345529,6145.985930814408
6,3700.0,51533.180571756464,190672768.11549893,6145.985930814408
7,3700.0,46994.46110766226,173879506.09835038,6145.985930814408
8,3700.0,42909.613589977474,158765570.28291667,6145.985930814408
9,3700.0,39233.25082406117,145163028.04902634,6145.985930814408
10,3700.0,35924.52433473649,132920740.038525,6145.985930814408
11,3700.0,32946.67049434428,121902680.82907385,6145.985930814408
12,3700.0,30266.60203799129,111986427.54056779,6145.985930814408
13,3700.0,27854.540427273605,103061799.58091234,6145.985930814408
14,3700.0,25683.684977627687,95029634.41722244,6145.985930814408
15,3700.0,23729.91507294636,87800685.76990154,6145.985930814408
16,3700.0,21971.52215873316,81294631.9873127,6145.985930814408
17,3700.0,20388.968535941287,75439183.58298276,6145.985930814408
18,3700.0,18964.6702754286,70169280.01908582,6145.985930814408
19,3700.0,17682.80184096718,65426366.811578564,6145.985930814408
20,3700.0,16529.120249951902,61157744.92482204,6145.985930814408
21,3700.0,15490.806818038152,57315985.226741165,6145.985930814408
22,3700.0,14556.324729315778,53858401.49846838,6145.985930814408
23,3700.0,13715.29084946564,50746576.14302287,6145.985930814408
24,3700.0,12958.360357600515,47945933.323121905,6145.985930814408
25,3700.0,12277.122914921909,45425354.785211064,6145.985930814408
26,3700.0,11664.009216511156,43156834.10109128,6145.985930814408
27,3700.0,11112.206887941482,41115165.48538348,6145.985930814408
28,3700.0,10615.584792228774,39277663.731246464,6145.985930814408
29,3700.0,10168.624906087338,37623912.15252315,6145.985930814408
30,3700.0,9766.361008560045,36135535.73167217,6145.985930814408
31,3700.0,9404.323500785482,34795996.95290628,6145.985930814408
32,3700.0,9078.489743788374,33590412.05201698,6145.985930814408
33,3700.0,8785.239362490976,32505385.641216613,6145.985930814408
34,3700.0,8521.31401932332,31528861.871496283,6145.985930814408
35,3700.0,8283.781210472429,30649990.478747986,6145.985930814408
36,3700.0,8070.001682506627,29859006.225274518,6145.985930814408
37,3700.0,7877.600107337405,29147120.397148397,6145.985930814408
38,3700.0,7704.438689685105,28506423.151834887,6145.985930814408
39,3700.0,7548.593413798035,27929795.63105273,6145.985930814408
40,3700.0,7408.332665499672,27410830.862348784,6145.985930814408
41,3700.0,7282.097992031146,26943762.570515238,6145.985930814408
42,3700.0,7168.486785909472,26523401.107865047,6145.985930814408
43,3700.0,7066.236700399965,26145075.79147987,6145.985930814408
44,3700.0,6974.21162344141,25804583.006733216,6145.985930814408
45,3700.0,6891.38905417871,25498139.500461224,6145.985930814408
46,3700.0,6816.848741842279,25222340.34481643,6145.985930814408
47,3700.0,6749.762460739492,24974121.10473612,6145.985930814408
48,3700.0,6689.384807746984,24750723.78866384,6145.985930814408
49,3700.0,6635.044920053726,24549666.204198785,6145.985930814408
50,3700.0,6586.139021129794,24368714.37818024,6145.985930814408
51,3700.0,6542.123712098255,24205857.734763544,6145.985930814408
52,3700.0,6502.50993396987,24059286.75568852,6145.985930814408
53,3700.0,6466.857533654324,23927372.874521,6145.985930814408
54,3700.0,6434.770373370332,23808650.38147023,6145.985930814408
55,3700.0,6405.89192911474,23701800.13772454,6145.985930814408
56,3700.0,6379.901329284707,23605634.918353416,6145.985930814408
57,3700.0,6356.509789437677,23519086.220919404,6145.985930814408
58,3700.0,6335.45740357535,23441192.393228795,6145.985930814408
59,3700.0,6316.510256299256,23371087.948307246,6145.985930814408
60,3700.0,6299.457823750771,23307993.947877854,6145.985930814408
61,3700.0,6284.110634457134,23251209.3474914,6145.985930814408
62,3700.0,6270.298164092862,23200103.20714359,6145.985930814408
63,3700.0,6257.866940765017,23154107.68083056,6145.985930814408
64,3700.0,6246.678839769956,23112711.707148835,6145.985930814408
65,3700.0,6236.609548874401,23075455.330835287,6145.985930814408
66,3700.0,6227.547187068402,23041924.592153087,6145.985930814408
67,3700.0,6219.391061443002,23011746.92733911,6145.985930814408
68,3700.0,6212.050548380143,22984587.029006526,6145.985930814408
69,3700.0,6205.444086623569,22960143.120507207,6145.985930814408
70,3700.0,6199.498271042653,22938143.602857817,6145.985930814408
71,3700.0,6194.1470370198285,22918344.036973365,6145.985930814408
72,3700.0,6189.330926399287,22900524.427677363,6145.985930814408
73,3700.0,6184.996426840799,22884486.779310957,6145.985930814408
74,3700.0,6181.09537723816,22870052.895781193,6145.985930814408
75,3700.0,6177.584432595785,22857062.400604405,6145.985930814408
76,3700.0,6174.424582417647,22845370.954945292,6145.985930814408
77,3700.0,6171.580717257323,22834848.653852094,6145.985930814408
78,3700.0,6169.021238613032,22825378.58286822,6145.985930814408
79,3700.0,6166.717707833169,22816855.518982723,6145.985930814408
80,3700.0,6164.644530131292,22809184.76148578,6145.985930814408
81,3700.0,6162.778670199604,22802281.079738535,6145.985930814408
82,3700.0,6161.099396261085,22796067.766166013,6145.985930814408
83,3700.0,6159.588049716417,22790475.783950742,6145.985930814408
84,3700.0,6158.227837826216,22785442.999957,6145.985930814408
85,3700.0,6157.003647125035,22780913.49436263,6145.985930814408
86,3700.0,6155.9018754939725,22776836.9393277,6145.985930814408
87,3700.0,6154.910281026016,22773168.03979626,6145.985930814408
88,3700.0,6154.017846004855,22769866.03021796,6145.985930814408
89,3700.0,6153.21465448581,22766894.221597496,6145.985930814408
90,3700.0,6152.491782118669,22764219.593839075,6145.985930814408
91,3700.0,6151.841196988243,22761812.4288565,6145.985930814408
92,3700.0,6151.25567037086,22759645.98037218,6145.985930814408
93,3700.0,6150.728696415215,22757696.176736295,6145.985930814408
94,3700.0,6150.254419855134,22755941.353463996,6145.985930814408
95,3700.0,6149.827570951062,22754362.012518927,6145.985930814408
96,3700.0,6149.4434069373965,22752940.605668366,6145.985930814408
97,3700.0,6149.097659325098,22751661.339502864,6145.985930814408
98,3700.0,6148.786486474029,22750509.999953907,6145.985930814408
99,3700.0,6148.506430908066,22749473.794359844,6145.985930814408
100,3497.7949289926755,7244.282452673397,25339014.427151628,17106.266648561374
101,3314.0814792771916,9226.277352774025,30576634.897502992,27064.231453679677
102,3314.0814792771916,11010.072762864591,36488278.2289038,27064.231453679677
103,3314.0814792771916,12615.4886319461,41808757.22716453,27064.231453679677
104,3314.0814792771916,14060.362914119458,46597188.32559918,27064.231453679677
105,3314.0814792771916,15360.74976807548,50906776.314190365,27064.231453679677
106,3314.0814792771916,16531.0979366359,54785405.50392243,27064.231453679677
107,3314.0814792771916,17584.411288340278,58276171.77468129,27064.231453679677
108,3314.0814792771916,18532.39330487422,61417861.41836427,27064.231453679677
109,3314.0814792771916,19385.577119754766,64245382.09767895,27064.231453679677
110,3314.0814792771916,20153.442553147255,66790150.70906216,27064.231453679677
111,3314.0814792771916,20844.521443200498,69080442.45930704,27064.231453679677
112,3314.0814792771916,21466.492444248415,71141705.03452745,27064.231453679677
113,3314.0814792771916,22026.266345191543,72996841.35222581,27064.231453679677
114,3314.0814792771916,22530.062856040357,74666464.03815433,27064.231453679677
115,3109.841734303622,24090.536491126346,74917755.78186905,38134.799206900236
116,2739.725452685702,27501.133193807385,75345554.58877373,58196.50351793674
117,2598.004191123133,31338.85314203984,81418471.80801186,65878.33267613192
118,2598.004191123133,34792.801095449046,90391843.06689015,65878.33267613192
119,2598.004191123133,37901.35425351733,98467877.19988061,65878.33267613192
120,2598.004191123133,40699.05209577879,105736307.91957201,65878.33267613192
121,2598.004191123133,43216.980153814104,112277895.5672943,65878.33267613192
122,2598.004191123133,45483.11540604589,118165324.45024435,65878.33267613192
123,2518.101697405326,47955.73891276379,120757427.55655713,70209.35047322491
124,2518.101697405326,50181.1000688099,126361113.26093672,70209.35047322491
125,2518.101697405326,52183.9251092514,131404430.39487836,70209.35047322491
126,2518.101697405326,53986.46764564875,135943415.8154258,70209.35047322491
127,2518.101697405326,55608.75592840637,140028502.69391856,70209.35047322491
128,2518.101697405326,57068.81538288822,143705080.88456202,70209.35047322491
129,2518.101697405326,58382.86889192189,147014001.25614113,70209.35047322491
130,2518.101697405326,59565.51705005219,149992029.5905623,70209.35047322491
131,2461.641927642803,60935.93372910719,150002449.36763352,73269.68384060223
132,2418.129397703867,62405.16313327181,150903759.54107013,75628.22777075335
133,2406.402671670988,63791.032893716816,153506911.98409203,76263.86073772186
134,2272.6868359613945,65763.10615368962,149458945.64742216,83511.76549344476
135,2157.599651012731,68161.788220351,147065850.47663298,89749.92682030346
136,2157.599651012731,70320.60208034625,151723706.5075602,89749.92682030346
137,2157.599651012731,72263.53455434197,155915776.93539467,89749.92682030346
138,2095.023274682496,74351.36144199035,155767832.72530046,93141.8034308258
139,2095.023274682496,76230.4056408739,159704474.05611864,93141.8034308258
140,2095.023274682496,77921.54541986909,163247451.25385496,93141.8034308258
141,2095.023274682496,79443.57122096476,166436130.7318177,93141.8034308258
142,2095.023274682496,80813.39444195086,169305942.2619841,93141.8034308258
143,2073.0735132203895,82165.21136162448,170334523.38193873,94331.56363868703
144,2027.36681118869,83629.59422615024,169547863.7672743,96809.04000688205
145,2018.339777854107,84996.4687439636,171551753.84307507,97298.33940428392
146,2018.339777854107,86226.65580999563,174034689.33264914,97298.33940428392
147,2018.339777854107,87333.82416942446,176269331.2732658,97298.33940428392
148,2018.339777854107,88330.2756929104,178280509.01982084,97298.33940428392
149,1981.5065286888826,89426.73222543414,177199653.74401024,99294.84101814777
150,1921.3805858332335,90739.44848820266,174345014.69444734,102553.89485311937
151,1884.9307736923327,92118.4649121788,173636929.33826318,104529.61272796408
152,1884.9307736923327,93359.57969375732,175976344.78374496,104529.61272796408
153,1921.3805858332335,94279.01120969352,181145861.7898589,102553.89485311937
154,1957.8303979741343,94908.92778655163,185815583.85964274,100578.17697827467
155,1957.8303979741343,95475.85270572394,186925526.69976732,100578.17697827467
156,1921.3805858332335,96183.65692046349,184805411.08142287,102553.89485311937
157,1884.9307736923327,97018.25250121354,182872689.74939054,104529.61272796408
158,1884.9307736923327,97769.3885238886,184288529.1537596,104529.61272796408
159,1921.3805858332335,98247.83915681168,188771490.75596413,102553.89485311937
160,1957.8303979741343,98480.87293895798,192808846.65892026,100578.17697827467
161,1957.8303979741343,98690.60334288965,193219463.21911708,100578.17697827467
162,1921.3805858332335,99076.93249391262,190364494.59771356,102553.89485311937
163,1884.9307736923327,99622.20051731777,187780951.4980405,104529.61272796408
164,1884.9307736923327,100112.9417383824,188705964.72754458,104529.61272796408
165,1921.3805858332335,100357.0370498561,192824062.63934,102553.89485311937
166,1957.8303979741343,100379.15104269795,196525353.23423105,100578.17697827467
167,1957.8303979741343,100399.05363625562,196564319.1368968,100578.17697827467
168,1921.3805858332335,100614.53775794199,193318819.50069457,102553.89485311937
169,1884.9307736923327,101006.0452549442,190389403.03000474,104529.61272796408
170,1884.9307736923327,101358.40200224619,191053571.1063124,104529.61272796408
171,1921.3805858332335,101477.9512873335,194977765.49361318,102553.89485311937
172,1957.8303979741343,101387.97385642762,198500457.2051208,100578.17697827467
173,1957.8303979741343,101306.99416861232,198341912.71069756,100578.17697827467
174,1921.3805858332335,101431.68423706302,194888868.88145968,102553.89485311937
175,1884.9307736923327,101741.47708615313,191775641.12060335,104529.61272796408
176,1884.9307736923327,102020.29065033422,192301185.38785115,104529.61272796408
177,1921.3805858332335,102073.65107061274,196122331.492191,102553.89485311937
178,1957.8303979741343,101924.10366137893,199550108.43451443,100578.17697827467
179,1957.8303979741343,101789.51099306851,199286598.81715184,100578.17697827467
180,1921.3805858332335,101865.9493790736,195723257.49442294,102553.89485311937
181,1884.9307736923327,102132.31571396266,192512344.8777092,104529.61272796408
182,1884.9307736923327,102372.0454153628,192964218.7692464,104529.61272796408
183,1921.3805858332335,102390.23035913846,196730600.79104117,102553.89485311937
184,1957.8303979741343,102209.02502105208,200107936.13351464,100578.17697827467
185,1957.8303979741343,102045.94021677434,199788643.74625203,100578.17697827467
186,1921.3805858332335,102096.73568040885,196166685.81328475,102553.89485311937
187,1884.9307736923327,102340.02338516437,192903859.4590893,104529.61272796408
188,1884.9307736923327,102558.98231944435,193316581.8924885,104529.61272796408
189,1921.3805858332335,102558.47357281185,197053860.03549144,102553.89485311937
190,1957.8303979741343,102360.44391335813,200404388.643699,100578.17697827467
191,1957.8303979741343,102182.21721984979,200055451.00541794,100578.17697827467
192,1921.3805858332335,102219.38498317674,196402341.80248895,102553.89485311937
193,1884.9307736923327,102450.40775765548,193111926.3597325,104529.61272796408
194,1884.9307736923327,102658.32825468635,193503842.1030674,104529.61272796408
195,1921.3805858332335,102647.88491452966,197225653.2516213,102553.89485311937
196,1957.8303979741343,102440.91412090416,200561935.66216388,100578.17697827467
197,1957.8303979741343,102254.6404066412,200197243.32203636,100578.17697827467
198,1921.3805858332335,102284.56585128902,196527579.05704764,102553.89485311937
199,1884.9307736923327,102509.07053895653,193222501.64147723,104529.61272796408
200,1884.9307736923327,102711.12475785728,193603359.85663763,104529.61272796408
